,Hotel Image,Hotel Name,Tipe Properti,City,Address,Hotel Rating,Min,Max,Lattitute,Longitude,Map Link,Hotel Link
100,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/08/10/cb6895be-fe8b-4054-be70-842ebae919cc-1628566909723-9927af55330263efc5fa1428d7419019.jpg,RedDoorz Syariah near Alun Alun Kebumen,Hotel,Kebumen Kebumen,Jl. Kapten Piere Tendean No.15 A. Kepatihan. Kutosari. Kec. Kebumen. Kabupaten Kebumen. Jawa Tengah 54317. Indonesia,4.0,185194,198582,-7.666116,109.648014,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-7.665115999999999,109.648014&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-7.666116,109.648014",https://www.tiket.com/hotel/indonesia/reddoorz-near-alun-alun-kebumen-304001586403917089?checkin=2022-10-11&checkout=2022-10-12&room=1&adult=1&soldOut=alse
101,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/1c345003-e168-4a22-8fb4-6126e8d21cc2-1604119491705-56b97be939b17ee905309767d3a03f66.jpg,Hotel Grand Putra Syariah,Hotel,Kebumen Kebumen,Jalan Pemuda No. 27. Dukuh. Kebumen. Kec. Kebumen. Kabupaten Kebumen. Jawa Tengah 54311. Indonesia,4.2,327750,327750,-7.672982,109.660952,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-7.671982,109.660952&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-7.672982,109.660952",https://www.tiket.com/hotel/indonesia/hotel-grand-putra-syariah-409001632105130602?checkin=2022-10-11&checkout=2022-10-12&room=1&adult=1&soldOut=alse
102,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/cbf6b34b-64ec-46db-aecb-492f74c22cc6-1604142213551-52c155171ef068857e72e82afe192fa2.jpg,RedDoorz near Stasiun Kebumen,Hotel,Kebumen Kebumen,Jl. Pemuda No.63. Kebumen Kidul. Kebumen. Kec. Kebumen. Kabupaten Kebumen. Jawa Tengah 54311. Indonesia,3.2,180965,378080,-7.675799,109.660526,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-7.674798999999999,109.660526&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-7.675799,109.660526",https://www.tiket.com/hotel/indonesia/reddoorz-near-stasiun-kebumen-410001633440731288?checkin=2022-10-11&checkout=2022-10-12&room=1&adult=1&soldOut=alse
103,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/07/04/f6dc0cb5-bc37-424c-9a05-5326d74a16c5-1656914776577-3e8f90e96e0e836af2692d9b9b357f28.jpg,Hotel Wisma CK,Hotel,Kebumen Kebumen,Jl. Cincin Kota No.8. Megabiru. Karangsari. Kec. Kebumen. Kabupaten Kebumen. Jawa Tengah,3.0,1255827,1500000,-7.663304,109.666484,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-7.662304,109.666484&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-7.663304,109.666484",https://www.tiket.com/hotel/indonesia/hotel-wisma-ck-507001657302875334?checkin=2022-10-11&checkout=2022-10-12&room=1&adult=1&soldOut=alse
104,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/04/12/114d526f-fa25-4acc-b63c-a73588ca83c1-1618206319708-aacd2841d36db9a9c56e0523b9c8d6c3.jpg,RedDoorz near RSUD Kebumen 2,Hotel,Kebumen Kebumen,Jl. Depok Rejo No.7. RW.01. Ketraman. Adikarso. Kec. Kebumen. Kabupaten Kebumen. Jawa Tengah 54317. Indonesia,3.0,138150,212185,-7.69635,109.680139,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-7.6953499999999995,109.680139&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-7.69635,109.680139",https://www.tiket.com/hotel/indonesia/reddoorz-near-rsud-kebumen-2-503001647244965276?checkin=2022-10-11&checkout=2022-10-12&room=1&adult=1&soldOut=alse
105,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/02/07/750324c8-8765-4ed8-a4f1-dbd6fe26a236-1644204320853-523d68b9670bc35babdea576b337df05.jpg,Wisma Tulus Syariah Kebumen RedPartner,Guest House,Kebumen Kebumen,Jl. HM Sarbini No.4a. Kebumen. Bumirejo. Kec. Kebumen. Kabupaten Kebumen. Jawa Tengah 54316. Indonesia,3.5,145195,179928,-7.665201,109.651211,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-7.664200999999999,109.651211&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-7.665201,109.651211",https://www.tiket.com/hotel/indonesia/wisma-tulus-syariah-kebumen-redpartner-502001644223672965?checkin=2022-10-11&checkout=2022-10-12&room=1&adult=1&soldOut=alse
106,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/03/02/4e2ee38d-ca10-420a-a07a-5acf11356f56-1646211918258-dab9f438335d39960b0e856c31034b77.jpg,Bungalow Ungu Kebumen RedPartner,Cottage,Kebumen Kebumen,Jl. Lingkar Selatan No. 3 Muktisari Karangtengah. Karangtengah. Muktisari. Kec. Kebumen. Kabupaten Kebumen. No.3 Muktisari. Kecamatan Kebumen Kebumen. 54317 Kebumen. Indonesia,4.1,136081,412500,-7.694809,109.68467,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-7.693809,109.68467&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-7.694809,109.68467",https://www.tiket.com/hotel/indonesia/bungalow-ungu-kebumen-redpartner-503001646423909599?checkin=2022-10-11&checkout=2022-10-12&room=1&adult=1&soldOut=alse
107,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/05/12/17d1a281-0f2d-4a01-8338-b41e860e9f13-1652349644186-37f063e27f3b5559e0f72457ba2a32f8.jpg,Hotel Chandra Temanggung Syariah RedPartner,Hotel,Temanggung Temanggung,'Jalan Pahlawan' 'Jalan Pahlawan. No.27. Giyanti. Kecamatan Temanggung',2.6,81732,117505,-7.327539920806885,110.17962646484375,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-7.326539920806884,110.17962646484375&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-7.327539920806885,110.17962646484375",https://www.tiket.com/hotel/indonesia/hotel-chandra-temanggung-syariah-redpartner-505001653675496587?checkin=2022-10-11&checkout=2022-10-12&room=1&adult=1&soldOut=alse
108,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/11/26/169a10f7-4fc2-42ac-8cf5-52c3e3c4be58-1637888442829-57501e23fc8abfa904e0c2e95f70d5b4.jpg,Dieng Kledung Pass Hotel & Restaurant,Hotel,Parakan Temanggung,Jl. Raya Wonosobo - Parakan Km 17,4.0,358000,358000,-7.341700077056885,110.03112030029297,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-7.340700077056884,110.03112030029297&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-7.341700077056885,110.03112030029297",https://www.tiket.com/hotel/indonesia/dieng-kledung-pass-hotel-restaurant-301001579892143345?checkin=2022-10-11&checkout=2022-10-12&room=1&adult=1&soldOut=alse
109,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/12/13/74350969-b028-4c9c-9ba3-4e4fe8720f1b-1639406120993-95946d63aefe9a8f122a286cb377c133.jpg,Hotel Chandra Temanggung Syariah RedPartner,Hotel,Temanggung Temanggung,Jl. Pahlawan no. 27. RT 01. RW 05. Karangsari. Giyanti. Temanggung. Jawa Tengah,2.5,172620,229338,-7.32752,110.179422,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-7.3265199999999995,110.179422&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-7.32752,110.179422",https://www.tiket.com/hotel/indonesia/hotel-chandra-temanggung-syariah-redpartner-412001639986359354?checkin=2022-10-11&checkout=2022-10-12&room=1&adult=1&soldOut=alse
110,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/15/e18d1d70-79a1-44bf-8ba8-414f34072dc3-1602732711896-17f4e17df7a9eb80721a2509976a961a.jpg,TriDwi Homestay,Vacation Home,Parakan Temanggung,Karang Wetan. DS Mandisari. RT:04. RW:03. Parakan,3.7,180000,280000,-7.271669864654541,110.09707641601562,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-7.270669864654541,110.09707641601562&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-7.271669864654541,110.09707641601562",https://www.tiket.com/hotel/indonesia/tridwi-homestay-301001579900190927?checkin=2022-10-11&checkout=2022-10-12&room=1&adult=1&soldOut=alse
111,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/eed3ef4b-ec04-48f0-ae21-0335611dc93f-1604141563468-bc4ffbe01560bd7a3dc3d0546e50936f.jpg,Umbrella Homestay,Homestay,Garungan Wonosobo,Jl. Dieng. Kuripan. Garung. Kabupaten Wonosobo. Jawa Tengah 56353. Indonesia,4.3,150000,250000,-7.284881,109.931674,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-7.283881,109.931674&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-7.284881,109.931674",https://www.tiket.com/hotel/indonesia/umbrella-homestay-209001569843910230?checkin=2022-10-11&checkout=2022-10-12&room=1&adult=1&soldOut=alse
112,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/27ce5d88-4398-4e4d-b506-afab31b8ccfa-1604135891562-d23429e3f356d15728e8c119e78522f4.jpg,RedDoorz near Alun Alun Wonosobo,Hotel,Wonosobo Wonosobo,Jl. Jenderal Ahmad Yani No.141. Wonosobo Timur. Wonosobo Tim.. Kec. Wonosobo. Kabupaten Wonosobo. Jawa Tengah,3.2,222075,302400,-7.368352,109.901285,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-7.3673519999999995,109.901285&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-7.368352,109.901285",https://www.tiket.com/hotel/indonesia/reddoorz-near-alun-alun-wonosobo-311001605155400207?checkin=2022-10-11&checkout=2022-10-12&room=1&adult=1&soldOut=alse
113,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/f9c6c3b5-aaba-4679-9470-ec71f3e7bff3-1615559171343-c4742401f44edc5e5eb30fef7378a1a3.jpg,RedDoorz @ Gerbang Dieng Plateau Area,Guest House,Kejajar Wonosobo,Jl. Dieng. Parikesit. Kejajar. Kabupaten Wonosobo. Jawa Tengah 56354. Indonesia,3.4,205056,205056,-7.216188,109.930053,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-7.2151879999999995,109.930053&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-7.216188,109.930053",https://www.tiket.com/hotel/indonesia/reddoorz-gerbang-dieng-plateau-area-302001581081333964?checkin=2022-10-11&checkout=2022-10-12&room=1&adult=1&soldOut=alse
114,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/02/10/72d13d34-468f-4a9d-b11b-5be4971a6d1d-1612949709035-46b1f18434bcecd24f40f9f8484fd29d.jpg,Parama Hotel,Hotel,Wonosobo Wonosobo,Jl Achmad Yani No 112 Wonosobo Jawa Tengah,3.2,198000,248000,-7.366036,109.901509,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-7.365036,109.901509&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-7.366036,109.901509",https://www.tiket.com/hotel/indonesia/parama-hotel-402001613956517157?checkin=2022-10-11&checkout=2022-10-12&room=1&adult=1&soldOut=alse
