,Hotel Image,Hotel Name,Tipe Properti,City,Address,Hotel Rating,Min,Max,Lattitute,Longitude,Map Link,Hotel Link
587,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/38bfe361-1714-4521-b657-74a620da2adf-1615554012540-45ca4f37a3d8b232deab55eab655f34f.jpg,Hotel FX 72 Ruteng,Hotel,Ruteng Manggarai,Jalan Karot. Wali. Ruteng. Manggarai Regency. East Nusa Tenggara 86516. Indonesia,3.4,300000,423360,-8.590936,120.46156,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-8.589936,120.46156&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-8.590936,120.46156",https://www.tiket.com/hotel/indonesia/hotel-fx-72-108001534490378831?checkin=2022-10-17&checkout=2022-10-18&room=1&adult=2&soldOut=false
588,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/1820ef96-53eb-427e-a962-5706176d128c-1604154067379-1b4605e1f0558543cf1c7a28de6d8da3.jpg,RedDoorz near H. Hasan Aroeboesman Airport,Hotel,Ndona Ende,Jl Durian Ende. Kabupaten Ende. Nusa Tenggara Tim.. Indonesia,4.5,197929,369750,-8.841448,121.667441,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-8.840448,121.667441&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-8.841448,121.667441",https://www.tiket.com/hotel/indonesia/reddoorz-near-h-hasan-aroeboesman-airport-410001633440548195?checkin=2022-10-17&checkout=2022-10-18&room=1&adult=2&soldOut=false
589,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/12/06/95c3d25b-d6ad-4118-97e8-381cf374865f-1607242808365-d49d32d406d6467cc7e140836309faa2.jpg,Dena Hotel,Hotel,Taubneno Timor Tengah Selatan,Jl. Hayam Wuruk No.23. Kota Baru. Kota Soe. Kabupaten Timor Tengah Selatan. Nusa Tenggara Tim.. Indonesia,3.9,206324,441000,-9.858462,124.285695,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-9.857462,124.285695&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-9.858462,124.285695",https://www.tiket.com/hotel/indonesia/dena-hotel-306001593187969986?checkin=2022-10-17&checkout=2022-10-18&room=1&adult=2&soldOut=false
590,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/1be9e43f-9367-45fd-b60b-0b9a284290f6-1604136124974-5576c0f7aa8a8377a59ea5e0d1fdb7dd.jpg,RedDoorz near Nusa Cendana University,Guest House,Kupang Tengah Kupang,Jalan Kelapa Gading No.9. RT.036/RW.012. Oesapa. Klp. Lima. Kota Kupang. Nusa Tenggara Tim.,3.5,144281,212574,-10.149904,123.650222,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-10.148904,123.650222&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-10.149904,123.650222",https://www.tiket.com/hotel/indonesia/reddoorz-near-nusa-cendana-university-208001565695808258?checkin=2022-10-17&checkout=2022-10-18&room=1&adult=2&soldOut=false
591,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/764855e1-1742-428c-ba82-b231529d3681-1604154067134-ee3bdfa2d659e419b0dd5a95097f04a4.jpg,RedDoorz @ Gatot Subroto Ende,Hotel,Ndona Ende,Jl. Gatot Subroto. Kel. Mautapaga. Ende Tim.. Kabupaten Ende. Nusa Tenggara Tim.. Indonesia,Belum ada rating,197929,306313,-8.845135,121.670939,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-8.844135000000001,121.670939&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-8.845135,121.670939",https://www.tiket.com/hotel/indonesia/reddoorz-gatot-subroto-ende-410001633439469049?checkin=2022-10-17&checkout=2022-10-18&room=1&adult=2&soldOut=false
592,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/670a18c3-db83-454b-a5e3-7fc74d0856d3-1604118735099-7fcfb4ad3e7b76b9463c096fea157a37.jpg,Chrysant Hotel and Resort,Hotel,Kupang Tengah Kupang,Jalan Antonov No. 27. Baumata Barat. Taebenu. Baumata Bar.. Kupang. Nusa Tenggara Tim. 85361. Indonesia,3.1,200800,395000,-10.18599,123.666406,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-10.18499,123.666406&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-10.18599,123.666406",https://www.tiket.com/hotel/indonesia/chrysant-homestay-kupang-110001541000075780?checkin=2022-10-17&checkout=2022-10-18&room=1&adult=2&soldOut=false
593,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/7163d95f-e96d-44d3-bab5-616fc065a0c5-1615561100314-7fd337a1fa21de7484eeea493e129bb1.jpg,OYO 2965 Silvia Homestay,Hotel,Kupang Tengah Kupang,Jl. Tidar 2 No.2. Oesapa. Klp. Lima. Kupang,3.2,63296,96761,-10.1552,123.641085,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-10.154200000000001,123.641085&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-10.1552,123.641085",https://www.tiket.com/hotel/indonesia/oyo-2965-silvia-homestay-302001580968817597?checkin=2022-10-17&checkout=2022-10-18&room=1&adult=2&soldOut=false
594,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/29/4e1584ec-affd-47c0-8ad3-fa903eb880ba-1603924858339-9f97d0dd7c736a48a1c8e213791318f5.jpg,Siola Hotel Labuan Bajo,Guest House,Komodo Manggarai Barat,Jl. Soekarno Hatta. Labuan Bajo. Komodo. Kabupaten Manggarai Barat. Nusa Tenggara Tim.. Indonesia,3.3,200000,300000,-8.489123,119.876159,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-8.488123,119.876159&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-8.489123,119.876159",https://www.tiket.com/hotel/indonesia/siola-hotel-labuan-bajo-411001635997452541?checkin=2022-10-17&checkout=2022-10-18&room=1&adult=2&soldOut=false
595,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/e30fbe9b-8618-4ba3-b40b-ba89ff8e80ed-1615541714303-d0d80b82bc75ade7a968df74c8c32e29.jpg,Hotel Mathilda Maumere,Hotel,Maumere Sikka,Jl. Raya Maumere - Magepanda No.28. Kota Uneng. Alok. Kabupaten Sikka. Nusa Tenggara Tim.. Indonesia,4.1,176871,176871,-8.611857,122.208355,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-8.610857000000001,122.208355&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-8.611857,122.208355",https://www.tiket.com/hotel/indonesia/hotel-mathilda-maumere-207001562847948597?checkin=2022-10-17&checkout=2022-10-18&room=1&adult=2&soldOut=false
596,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/02/03/0802891d-7abc-45bf-85f5-57ba3774e8bf-1643881529427-5bade111d03c811085654f5f06583cd2.jpg,Edhotel Kusuma Atambua RedPartner,Hotel,Tasifeto Timur Belu,Jl. Raibasin No.1. Manleten. Atambua. Kabupaten Belu. Nusa Tenggara Tim. 85711. Indonesia,2.2,272274,629030,-9.118603,124.928708,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-9.117603,124.928708&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-9.118603,124.928708",https://www.tiket.com/hotel/indonesia/edhotel-kusuma-atambua-redpartner-502001643885128371?checkin=2022-10-17&checkout=2022-10-18&room=1&adult=2&soldOut=false
597,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/07/27/12401760-6865-40bf-be08-428e76fcd31c-1658863524935-ff789595527a5c8c7ebcfd7d3790c1e7.jpg,SPOT ON 3605 Clarichie Guest House,Hotel,Kupang Tengah Kupang,Jalan Antarnusa no. 1. Penfui. Kec. Oebobo. Kupang,3.6,62812,83803,-10.163288,123.652187,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-10.162288,123.652187&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-10.163288,123.652187",https://www.tiket.com/hotel/indonesia/spot-on-3605-clarichie-guest-house-412001639108049786?checkin=2022-10-17&checkout=2022-10-18&room=1&adult=2&soldOut=false
598,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/593e08fb-00a3-4765-9245-7438f3650614-1615560254777-1c95ad8f0fda491cb3db44049213e9a6.jpg,SPOT ON 2518 Wilma Hotel Ii Premier,Hotel,Kupang Tengah Kupang,Jl. San Juan 5. RT 011 RW 003. Penfui Tim.. Kupang Tengah. Kupang,3.5,85690,146667,-10.162491,123.673329,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-10.161491,123.673329&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-10.162491,123.673329",https://www.tiket.com/hotel/indonesia/spot-on-2518-wilma-hotel-ii-premier-212001577357106156?checkin=2022-10-17&checkout=2022-10-18&room=1&adult=2&soldOut=false
599,https://www.tiket.com//hotel/v3/assets/f529139b.svg,Golo Tango Home Stay,Hotel,Komodo Manggarai Barat,Gang Tiga Dara. Bandara Komodo Kompleks Lamtoro. RT 016/RW 004,4.8,300000,300000,-8.491180419921875,119.88558959960938,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-8.490180419921876,119.88558959960938&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-8.491180419921875,119.88558959960938",https://www.tiket.com/hotel/indonesia/golo-tango-home-stay-301001579896305405?checkin=2022-10-17&checkout=2022-10-18&room=1&adult=2&soldOut=false
600,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/02/19/8a1bfb65-9d1f-4c08-803a-4d5f354cfcbb-1613721308331-56b7e5208dbac072ab7b171664759637.jpg,Hotel FX72 Maumere Beach Resort,Hotel,Maumere Sikka,Jl. Raya Maumere - Magepanda. Wailiti. Alok Bar.. Kabupaten Sikka. Nusa Tenggara Tim.. Indonesia,3.2,150000,300000,-8.590637,122.184726,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-8.589637,122.184726&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-8.590637,122.184726",https://www.tiket.com/hotel/indonesia/hotel-fx72-maumere-beach-resort-108001534490372602?checkin=2022-10-17&checkout=2022-10-18&room=1&adult=2&soldOut=false
601,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/ea3c74e2-5b74-476f-89c3-43857b602884-1615543260257-02edf0c6b6202ecb1879beffa0f05e4a.jpg,SPOT ON 2063 Bethania Residence,Hotel,Kupang Utara Kupang,Jl. Nangka. RT 029 RW 010. Kel. Oebobo. Kupang,1.5,72776,99264,-10.161476,123.59988,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-10.160476000000001,123.59988&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-10.161476,123.59988",https://www.tiket.com/hotel/indonesia/spot-on-2063-bethania-residence-212001575435612404?checkin=2022-10-17&checkout=2022-10-18&room=1&adult=2&soldOut=false
