,Hotel Image,Hotel Name,Tipe Properti,City,Address,Hotel Rating,Min,Max,Lattitute,Longitude,Map Link,Hotel Link
850,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/27/8f56642c-5535-496b-b1d6-d6e232adc069-1616780721925-ee0e344f740037420b213310dd9b4d6f.jpg,RedDoorz @ Pasangkayu Mamuju Utara,Hotel,Pasangkayu Mamuju Utara,Jl. Moh. Hatta. Pasangkayu. Kabupaten Mamuju Utara. Sulawesi Barat 91574. Indonesia,4.8,263340,537600,-1.173136,119.362928,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-1.172136,119.362928&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-1.173136,119.362928",https://www.tiket.com/hotel/indonesia/reddoorz-pasangkayu-mamuju-utara-412001639108003616?checkin=2022-10-17&checkout=2022-10-18&room=1&adult=2&soldOut=false
851,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/596de7cf-0ddb-4fed-9ae7-1af77b04b69d-1615550756817-71220aaea78f79b9cfa2546069ef178f.jpg,RedDoorz near Pasar Baru Mamuju,Hotel,Mamuju Mamuju,Jl. Musa Karim No.32. Karema. Kec. Mamuju. Kabupaten Mamuju. Sulawesi Barat 91512. Indonesia,3.5,233467,374220,-2.68909,118.879068,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-2.6880900000000003,118.879068&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-2.68909,118.879068",https://www.tiket.com/hotel/indonesia/reddoorz-near-pasar-baru-mamuju-410001633440666342?checkin=2022-10-17&checkout=2022-10-18&room=1&adult=2&soldOut=false
852,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/45a4d3c1-df70-45c0-bcab-b33ee48b0a9d-1604154270962-7ac83de8f0f9ab46bbfa6fead391b166.jpg,RedDoorz @ Hotel Grand Aulia Majene,Hotel,Ranggae Majene,Jl. Dr. Ratulangi No.35. Labuang. Banggae Tim.. Kabupaten Majene. Sulawesi Barat 91412. Indonesia,3.7,171990,229320,-3.539871,118.972031,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-3.5388710000000003,118.972031&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-3.539871,118.972031",https://www.tiket.com/hotel/indonesia/reddoorz-hotel-grand-aulia-majene-212001577353506646?checkin=2022-10-17&checkout=2022-10-18&room=1&adult=2&soldOut=false
853,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/11/01/db4e9231-807d-46ed-b1e9-94a3a7ed3825-1604163809388-efaa1a10ec184f11dcd00c3af5f45ae1.jpg,RedDoorz @ Hotel Yaki Mamuju,Guest House,Mamuju Mamuju,Jl. H. Andi Endeng. Karema. Kec. Mamuju. Kabupaten Mamuju. Sulawesi Barat 91512,2.0,136066,266000,-2.68184,118.879824,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-2.68084,118.879824&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-2.68184,118.879824",https://www.tiket.com/hotel/indonesia/reddoorz-hotel-yaki-mamuju-302001582278311679?checkin=2022-10-17&checkout=2022-10-18&room=1&adult=2&soldOut=false
854,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/f882cae9-5112-4f85-8d3c-18cc349c4a94-1604154209147-20de102e9b5606b6280e2951832091d7.jpg,RedDoorz @ Hotel Aulia Majene,Hotel,Majene,Jalan Ratulangi. Pangali-Ali. Banggae. Kabupaten Majene. Sulawesi Barat 91411. Indonesia,3.2,171990,171990,-3.543889,118.964633,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-3.542889,118.964633&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-3.543889,118.964633",https://www.tiket.com/hotel/indonesia/reddoorz-hotel-aulia-majene-212001577353506599?checkin=2022-10-17&checkout=2022-10-18&room=1&adult=2&soldOut=false
855,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/06/13/b1fc1cdb-fb71-4cf6-836f-0644cc2208b1-1655093120054-a221326b3f3a1a099c0ccefa39de77fe.jpg,Hotel Fadhila Topoyo,Hotel,,Jl. Poros Majene - Mamuju No.88. Topoyo. Kec. Topoyo. Kabupaten Mamuju Tengah. Sulawesi Barat 91563. Indonesia,5.0,346788,474552,-2.068165,119.287858,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-2.067165,119.287858&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-2.068165,119.287858",https://www.tiket.com/hotel/indonesia/hotel-fadhila-topoyo-506001655112631753?checkin=2022-10-17&checkout=2022-10-18&room=1&adult=2&soldOut=false
856,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/12/13/cfa488dc-a9fb-4db6-b9da-77ddbf7c01c9-1639404321967-fb1cae15b03c05cbd81b3b72ae24f4f5.jpg,Wisma Suci Syariah Polewali Mandar RedPartner,Hotel,Wonomulyo Polewali Mandar,Jl. Jend. Sudirman No.13. Sidodadi. Wonomulyo. Kabupaten Polewali Mandar. Sulawesi Barat 91352. Indonesia,4.8,189000,526500,-3.396797,119.217379,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-3.395797,119.217379&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-3.396797,119.217379",https://www.tiket.com/hotel/indonesia/wisma-suci-syariah-polewali-mandar-redpartner-411001637601433502?checkin=2022-10-17&checkout=2022-10-18&room=1&adult=2&soldOut=false
857,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/03/28/034cfd7e-84a3-4b54-b165-cd0708fa897e-1648438526747-f3a7d912f31ae2666496f5afa0c973b3.jpg,Puri Lembang Hotel,Guest House,Ranggae Majene,Jl. Jend. Sudirman No.198. Baurung. Banggae Tim.. Kabupaten Majene. Sulawesi Barat,4.5,119405,200818,-3.541546,118.985697,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-3.540546,118.985697&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-3.541546,118.985697",https://www.tiket.com/hotel/indonesia/puri-lembang-hotel-503001648202589198?checkin=2022-10-17&checkout=2022-10-18&room=1&adult=2&soldOut=false
858,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/12/10/f81b9ead-648e-46e1-beee-974bfd26a46c-1639128917772-9a1dc25ad1ca5d4df789127b5597fc61.jpg,Hotel Tomborang Mamuju RedPartner,Hotel,Mamuju Mamuju,Jl. Soekarno Hatta No.2. Karema. Kec. Mamuju. Kabupaten Mamuju. Sulawesi Barat 91511. Indonesia,3.0,123709,273780,-2.690025,118.870963,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-2.689025,118.870963&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-2.690025,118.870963",https://www.tiket.com/hotel/indonesia/hotel-tomborang-mamuju-redpartner-412001639976471363?checkin=2022-10-17&checkout=2022-10-18&room=1&adult=2&soldOut=false
859,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/03/08/16d15723-ba8b-491b-b86d-78e02358500c-1646710520367-b78026ce179c4b1b2f5adf4f3710237f.jpg,Lilianto Hotel,Hotel,,Jl. Jend. Ahmad Yani No.54B. Polewali. Kabupaten Polewali Mandar. Sulawesi Barat,Belum ada rating,314127,651300,-3.55166,118.946604,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-3.55066,118.946604&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-3.55166,118.946604",https://www.tiket.com/hotel/indonesia/lilianto-hotel-503001646654712361?checkin=2022-10-17&checkout=2022-10-18&room=1&adult=2&soldOut=false
860,https://www.tiket.com//hotel/v3/assets/f529139b.svg,Puri Lembang Hotel,Hotel,Ranggae Majene,Jl. Jend. Sudirman No.198. Baurung. Kec. Banggae Tim.. Kabupaten Majene. Sulawesi Barat 91412,Belum ada rating,101319,165795,-3.5415006913240537,118.98566961288458,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-3.5405006913240538,118.98566961288458&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-3.5415006913240537,118.98566961288458",https://www.tiket.com/hotel/indonesia/puri-lembang-hotel-506001655911391296?checkin=2022-10-17&checkout=2022-10-18&room=1&adult=2&soldOut=false
861,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/11c5a298-856b-42e5-ab94-4ab9498378e6-1615561624653-8494d2ff388a50396f2831022054d4a8.jpg,OYO 3240 Inninawa Homestay,Hotel,Palu Selatan Palu,Jalan Kasuari No.18. Birobuli Utara. Kecamatan Palu Selatan. Palu,4.1,155873,260295,-0.916005,119.894916,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-0.915005,119.894916&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-0.916005,119.894916",https://www.tiket.com/hotel/indonesia/oyo-3240-inninawa-homestay-303001583482363601?checkin=2022-10-17&checkout=2022-10-18&room=1&adult=2&soldOut=false
862,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/0be79f40-ad28-42a9-b921-3b1f34d3fcde-1604155441549-53328a1e96c3508143658450eb3a5396.jpg,Grand Duta Palu,Hostal,Palu Barat Palu,Jalan Cumi Cumi No. 8. Palu. Sulawesi Tengah,3.4,325000,350000,-0.884045,119.848261,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-0.883045,119.848261&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-0.884045,119.848261",https://www.tiket.com/hotel/indonesia/grand-duta-palu-108001534490375861?checkin=2022-10-17&checkout=2022-10-18&room=1&adult=2&soldOut=false
863,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/1e2b3508-da73-4f59-96a2-26c94997a0ad-1615559758918-3446e00bb7b479ec670948767f47e8a0.jpg,RedDoorz near RSUD Kota Luwuk,Guest House,Luwuk Banggai,Bungin Timur. Luwuk. Banggai Regency. Central Sulawesi. Bungin Tim.. Luwuk. Kabupaten Banggai. Sulawesi Tengah Luwuk. 94712 Luwuk. Indonesia,3.9,185321,276675,-0.92573,122.813887,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-0.92473,122.813887&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-0.92573,122.813887",https://www.tiket.com/hotel/indonesia/reddoorz-near-rsud-kota-luwuk-302001582278311380?checkin=2022-10-17&checkout=2022-10-18&room=1&adult=2&soldOut=false
864,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/16269821-50da-46d5-8151-2858ed154602-1615551330075-b94ec19f6734b10dbb5e914c5d89157e.jpg,RedDoorz Syariah near Mutiara SIS Al Jufrie Airport Palu 2,Guest House,Palu Selatan Palu,Birobuli Selatan. South Palu. Palu City. Central Sulawesi 94235,4.3,181676,392035,-0.927837,119.891822,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-0.926837,119.891822&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-0.927837,119.891822",https://www.tiket.com/hotel/indonesia/reddoorz-near-mutiara-sis-al-jufrie-airport-palu-2-210001571643921772?checkin=2022-10-17&checkout=2022-10-18&room=1&adult=2&soldOut=false
