,Hotel Image,Hotel Name,Tipe Properti,City,Address,Hotel Rating,Min,Max,Lattitute,Longitude,Map Link,Hotel Link
240,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/12/17/adfa7eac-9910-4767-971d-e847c4e65b62-1639735515946-3546db68bb863ee99b434c0baed29a34.jpg,Pondok Herrlanda,Hotel,Pangandaran Pangandaran,Jl. Bulak Laut No.11. Pangandaran. Kec. Pangandaran. Kab. Pangandaran. Jawa Barat 46396. Indonesia,3.6,138000,301541,-7.693571,108.654128,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-7.692571,108.654128&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-7.693571,108.654128",https://www.tiket.com/hotel/indonesia/pondok-herrlanda-412001639738865379?checkin=2022-10-11&checkout=2022-10-12&room=1&adult=1&soldOut=false
241,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/12/05/959c4705-1649-42bb-abfa-9928f3f3be86-1607112017573-91e174500fbdd3435526f4bc114e5d11.jpg,Ragha Homestay,Vacation Home,Batukaras Pangandaran,Jl. Sanghiangkalang. Batukaras. Cijulang. Pangandaran. Jawa Barat,4.8,1000000,1000000,-7.743780136108398,108.49565887451172,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-7.742780136108398,108.49565887451172&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-7.743780136108398,108.49565887451172",https://www.tiket.com/hotel/indonesia/ragha-homestay-301001579890286922?checkin=2022-10-11&checkout=2022-10-12&room=1&adult=1&soldOut=false
242,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/6a188c56-8c70-48c5-8991-fba503c12d1e-1604134256060-b8423686e19d75e199255f5bbad9785c.jpg,RedDoorz near Citimall Sukabumi,Hotel,Cikole Sukabumi,Jl. A. Yani No.283. Kebonjati. Kec. Cikole. Kota Sukabumi. Jawa Barat 43111. Indonesia,3.7,158322,197578,-6.923169,106.933227,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-6.922168999999999,106.933227&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-6.923169,106.933227",https://www.tiket.com/hotel/indonesia/reddoorz-near-citimall-sukabumi-410001633440487831?checkin=2022-10-11&checkout=2022-10-12&room=1&adult=1&soldOut=false
243,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/c368f9d0-2d06-453b-bdc8-aef412bc8143-1615562317073-3848961e5b2a33bb1ca764d00b5d508d.jpg,RedDoorz Syariah near RS Hermina Sukabumi,Hotel,Cikole Sukabumi,no 165 Rt 4/17. Jl. Ciaul Pasir. Cisarua. Kec. Cikole. Kota Sukabumi. Jawa Barat 43115. Indonesia,3.7,176715,176715,-6.907981,106.946096,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-6.906981,106.946096&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-6.907981,106.946096",https://www.tiket.com/hotel/indonesia/reddoorz-syariah-near-rs-hermina-sukabumi-306001591610603373?checkin=2022-10-11&checkout=2022-10-12&room=1&adult=1&soldOut=false
244,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/12/06/091c9128-f243-458d-8bbd-c3289f13b203-1638774323588-c549f5edfd9472955c079e6a10a2c520.jpg,Villa Anyelir Yustik RedPartner,Hotel,Sukaraja Sukabumi,Jl. Pd. Halimun Jl. Selabintana No.Km. 7. Perbawati. Kec. Sukabumi. Kabupaten Sukabumi. Jawa Barat 43151,3.6,184950,210000,-6.874099,106.944466,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-6.873099,106.944466&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-6.874099,106.944466",https://www.tiket.com/hotel/indonesia/villa-anyelir-yustik-redpartner-501001642408931463?checkin=2022-10-11&checkout=2022-10-12&room=1&adult=1&soldOut=false
245,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/12/18/d3fb2e34-016e-46b8-a038-15ae3ae1e85b-1639776655457-61aeb0211c7d265bb52780f24cbe87b7.jpg,RedDoorz near Pantai Ujung Genteng,Hotel,Ciracap Sukabumi,'Jl. Ciburial. Ujung Genteng. Ciracap' 'Jawa Barat',4.0,110540,194380,-7.355040073394775,106.40411376953125,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-7.354040073394775,106.40411376953125&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-7.355040073394775,106.40411376953125",https://www.tiket.com/hotel/indonesia/reddoorz-near-pantai-ujung-genteng-505001653656252838?checkin=2022-10-11&checkout=2022-10-12&room=1&adult=1&soldOut=false
246,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/0d3c1a86-7a82-4bf7-8d4d-5f0c9913528a-1615563985886-6d109181d7ee37c27d2e5d9725185281.jpg,RedDoorz Syariah near Wisata Situ Gunung Sukabumi,Hotel,Sukabumi Sukabumi,Jl. Kadudampit KM.6 No.58. Gede Pangrango. Kec. Cisaat. Sukabumi Regency. Jawa Barat 43153. Indonesia,3.8,101574,137500,-6.85992,106.919771,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-6.8589199999999995,106.919771&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-6.85992,106.919771",https://www.tiket.com/hotel/indonesia/reddoorz-syariah-near-wisata-situ-gunung-sukabumi-412001639987008281?checkin=2022-10-11&checkout=2022-10-12&room=1&adult=1&soldOut=false
247,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/134e9422-3a1d-48bb-9cdb-2d37a89bf6be-1615560671300-bc52c2f04a434cee3fb9e9eabae8c202.jpg,SPOT ON 2750 Ayu Homestay Syariah,Hotel,Cikembar Sukabumi,39. Kamp Sampora .RT 2 RW 5. Desa Bojong Raharja. Kec Sikembar. Kab Sukabumi No. 39. Kode Pos 43161. Sukabumi,3.4,93088,133223,-6.979612,106.830756,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-6.978612,106.830756&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-6.979612,106.830756",https://www.tiket.com/hotel/indonesia/spot-on-2750-ayu-homestay-syariah-302001581420616392?checkin=2022-10-11&checkout=2022-10-12&room=1&adult=1&soldOut=false
248,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/11/29/e30676a3-1581-454c-8e9b-d88ad5dbcc93-1638176125211-485f54d729d82ca0959ec1e1e90a0f44.jpg,RedDoorz Plus @ Grand Yustik Sukabumi,Resort,Sukaraja Sukabumi,Jalan Selabintana KM 7. Sundajaya Girang. Kec. Sukabumi. Sukabumi. Jawa Barat 43151. Indonesia,4.0,132655,212089,-6.868958,106.951604,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-6.867958,106.951604&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-6.868958,106.951604",https://www.tiket.com/hotel/indonesia/reddoorz-plus-grand-yustik-sukabumi-412001639675877968?checkin=2022-10-11&checkout=2022-10-12&room=1&adult=1&soldOut=false
249,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/11/01/e39112f7-846b-47d5-9881-75114baa1739-1604177140584-55c1ab55dbecfc9e631f0475a2f4904a.jpg,Bittersweet,Guest House,Cibadak Sukabumi,Jl. Perintis Kemerdekaan. Gg Irlin No.5 (belakang food court Omah Konco),3.8,160000,180000,-6.894072,106.785118,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-6.893072,106.785118&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-6.894072,106.785118",https://www.tiket.com/hotel/indonesia/bittersweet-306001592270119637?checkin=2022-10-11&checkout=2022-10-12&room=1&adult=1&soldOut=false
250,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/06/21/caa565c8-e941-4c7c-9bde-6a103ff00010-1655783127133-06540e3ecc61541ea44e6dfc19b7aa1e.jpg,Villa Balekambang Ciletuh,Guest House,Ciemas Sukabumi,Jalan Cimarinjung. Ciwaru. Ciemas. Ciwaru. Kec. Ciemas. Kabupaten Sukabumi. Jawa Barat 43177,Belum ada rating,201000,1607000,-7.175108,106.467323,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-7.1741079999999995,106.467323&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-7.175108,106.467323",https://www.tiket.com/hotel/indonesia/villa-balekambang-ciletuh-506001655793105961?checkin=2022-10-11&checkout=2022-10-12&room=1&adult=1&soldOut=false
251,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/374daa03-22d3-4fda-853d-168cee7be151-1615562581846-8a54f47c42c4b19311625c4f4435b42f.jpg,RedDoorz Syariah @ Jl Raya Sukabumi,Hotel,Sukaraja Sukabumi,Jl. Raya Sukabumi. Cimangkok. Kec. Sukalarang. Kabupaten Sukabumi. Jawa Barat 43191,3.4,214542,214542,-6.882531,107.010847,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-6.881531,107.010847&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-6.882531,107.010847",https://www.tiket.com/hotel/indonesia/reddoorz-syariah-jl-raya-sukabumi-308001596773740605?checkin=2022-10-11&checkout=2022-10-12&room=1&adult=1&soldOut=false
252,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/07/26/280bea04-dba6-4f53-80fe-405557f2090a-1627282516647-baa10d06bcb86e5fa5fc743ec90778c8.jpg,RedDoorz near Pantai Citepus Pelabuhan Ratu,Hotel,Cisolok Sukabumi,Citepus Indah Hotel. Citepus. Pelabuhanratu. Sukabumi. West Java 43364. Indonesia,3.7,137758,179550,-6.970244,106.52203,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-6.969244,106.52203&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-6.970244,106.52203",https://www.tiket.com/hotel/indonesia/reddoorz-near-pantai-citepus-pelabuhan-ratu-412001639976620361?checkin=2022-10-11&checkout=2022-10-12&room=1&adult=1&soldOut=false
253,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/01/03/495d763f-3554-4ed5-af53-de678d12c68e-1641156639763-394b3ff831beb7f808f13e99b9f3575e.jpg,Villa Anyelir Yustik,Hotel,Sukaraja Sukabumi,No.Km Jl. Pd. Halimun,2.8,110540,139388,-6.874102193012334,106.94447798369775,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-6.8731021930123335,106.94447798369775&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-6.874102193012334,106.94447798369775",https://www.tiket.com/hotel/indonesia/villa-anyelir-yustik-505001653791921847?checkin=2022-10-11&checkout=2022-10-12&room=1&adult=1&soldOut=false
254,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/06/17/e26a34d6-cdc1-4803-9226-2477d4490548-1623922519215-34eb492d0d45e6cfcc85c1f2bb316765.jpg,AA BUNGSU Syariah Balekambang Ciletuh Sukabumi RedPartner,Hotel,Ciemas Sukabumi,Jalan Cimarinjung. Ciwaru. Ciemas. Sukabumi. Jawa Barat 43177. Pelabuhan Ratu. Sukabumi. Jawa Barat. Indonesia. 43177,4.1,146619,171990,-7.170888,106.48325,"https://maps.googleapis.com/maps/api/staticmap?key=AIzaSyB67q8ThLbgVsPCbfRoWQSEusBjpnj8Bus&center=-7.169887999999999,106.48325&zoom=15&size=560x130&maptype=roadmap&markers=|icon:https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/original/tix-hotel/static/2021/01/04/bdfe4915-e5ba-49b3-af26-d83965625530-1609757621407-783f2d783ff4034d48e4bd9f9ff91bff.png|-7.170888,106.48325",https://www.tiket.com/hotel/indonesia/aa-bungsu-syariah-balekambang-ciletuh-sukabumi-redpartner-412001639107126619?checkin=2022-10-11&checkout=2022-10-12&room=1&adult=1&soldOut=false
